_id,text,userid,screen_name,created_at,source,hashtags,symbols,user_mentions,lang,quote_count,reply_count,retweet_count,favorite_count,coordinates,reply,in_reply_to_user_id_str,in_reply_to_status_id_str,in_reply_to_screen_name,quote,quoted_status_id_str,RT,RT_source,nRTin
1334091767508037633,"@CaribbeanBCH #RAEconsultas El plural de «eslogan» (sin tilde), adaptación del inglés «slogan», es «eslóganes» (con tilde).",350411337,RAEinforma,2020-12-02T11:07:18.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[14,27]}]",[],"[{""screen_name"":""CaribbeanBCH"",""name"":""Juan Alvarado"",""id"":{""$numberLong"":""2333484788""},""id_str"":""2333484788"",""indices"":[0,13]}]",es,0,0,0,0,,true,2333484788,1334088087564070913,CaribbeanBCH,false,,false,,0
1334092151987314688,"@Yuven01 #RAEconsultas Se recomienda el uso preferente de voces españolas como «entrada», «artículo», «publicación» o «apunte»; no obstante, «post» no plantea problemas de adaptación al español y puede, por ello, incorporarse a nuestro léxico sin dificultad.",350411337,RAEinforma,2020-12-02T11:08:49.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[9,22]}]",[],"[{""screen_name"":""Yuven01"",""name"":""Youvens Jéovah"",""id"":1425607645,""id_str"":""1425607645"",""indices"":[0,8]}]",es,0,0,0,0,,true,1425607645,1333827732548030467,Yuven01,false,,false,,0
1334092263106994176,"@maycotag #RAEconsultas Gramaticalmente, el femenino de «médico» es «médica», tanto en usos adjetivos («consulta médica») como en usos sustantivos («Mi hermana es médica)»; por tanto, es esa la forma que debe usarse en referencia a la mujer que ejerce la medicina.",350411337,RAEinforma,2020-12-02T11:09:16.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[10,23]}]",[],"[{""screen_name"":""maycotag"",""name"":""May 🐩"",""id"":770268037,""id_str"":""770268037"",""indices"":[0,9]}]",es,0,0,0,0,,true,770268037,1333817554050056192,maycotag,false,,false,,0
1334092453268361216,@AndresOrellanoB #RAEconsultas El diminutivo de «monstruo» es «monstruito».,350411337,RAEinforma,2020-12-02T11:10:01.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[17,30]}]",[],"[{""screen_name"":""AndresOrellanoB"",""name"":""𝓐𝓷𝓭𝓻𝓮𝓼 𝓕𝓮𝓵𝓲𝓹𝓮 𝓞𝓻𝓮𝓵𝓵𝓪𝓷𝓸"",""id"":{""$numberLong"":""3609469877""},""id_str"":""3609469877"",""indices"":[0,16]}]",es,0,0,0,0,,true,3609469877,1333813850630713347,AndresOrellanoB,false,,false,,0
1334092584956858368,"@mendozapancho #RAEconsultas Cuando la voz «congreso» se emplea como sinónimo de Parlamento, debe escribirse con mayúsculas. Más información en la «Ortografía de la lengua española»: https://t.co/PCm3gD0W6u.",350411337,RAEinforma,2020-12-02T11:10:33.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[15,28]}]",[],"[{""screen_name"":""mendozapancho"",""name"":""francisco mendoza"",""id"":239241369,""id_str"":""239241369"",""indices"":[0,14]}]",es,0,0,0,0,,true,239241369,1333952198179483649,mendozapancho,false,,false,,0
1334092591688769536,"@alx0808 #RAEconsultas Las siglas se escriben con mayúsculas: «ONG». No obstante, la creación de palabras por traslado a la escritura de la pronunciación de la sigla es plenamente válido, por lo que la forma «oenegé» es asimismo correcta (https://t.co/iNTRy6bbNd).",350411337,RAEinforma,2020-12-02T11:10:34.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[9,22]}]",[],"[{""screen_name"":""alx0808"",""name"":""Alexis"",""id"":962578278,""id_str"":""962578278"",""indices"":[0,8]}]",es,0,0,0,0,,true,962578278,1333809974569472004,alx0808,false,,false,,0
1334092770705879042,,901062950097694720,NatsSalazarF,2020-12-02T11:11:17.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1334085970912817161,
1334092832580251649,"@Arr_Ald #RAEconsultas «Cualquiera» es la forma de singular; «cualesquiera», la de plural. Tiene amplia información al respecto en el «DPD» (https://t.co/zS8VTwSZDM) y en los § 20.4b y ss. de la «NGLE» (https://t.co/AXnrAv2MlD; avance con las flechas amarillas).",350411337,RAEinforma,2020-12-02T11:11:32.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[9,22]}]",[],"[{""screen_name"":""Arr_Ald"",""name"":""Gonzalo Rivera"",""id"":{""$numberLong"":""3293733345""},""id_str"":""3293733345"",""indices"":[0,8]}]",es,0,0,0,0,,true,3293733345,1333803387041693698,Arr_Ald,false,,false,,0
1334093093390458882,"@yukoficial #RAEconsultas Cuando un adjetivo califica a dos sustantivos coordinados y va pospuesto, lo recomendable es que el adjetivo vaya en plural y en masculino si los sustantivos son de distinto género, como en su ejemplo. V. el «DPD», § 3.2: https://t.co/1mmZM8HZsa.",350411337,RAEinforma,2020-12-02T11:12:34.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[12,25]}]",[],"[{""screen_name"":""yukoficial"",""name"":""TRVPELLA🙃"",""id"":{""$numberLong"":""1186423181013409792""},""id_str"":""1186423181013409792"",""indices"":[0,11]}]",es,0,0,0,0,,true,1186423181013409792,1333798770316722180,yukoficial,false,,false,,0
1334093169030553603,"@John_Mary_ #RAEconsultas Si la fecha es una aposición especificativa del día de la semana, no debe emplearse la coma: «Cerramos del lunes 2 al jueves 5». En cambio, en los casos que plantea se trata de una aposición explicativa, por lo que lo indicado es el uso de la coma.",350411337,RAEinforma,2020-12-02T11:12:52.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[12,25]}]",[],"[{""screen_name"":""John_Mary_"",""name"":""Juanmª"",""id"":579354334,""id_str"":""579354334"",""indices"":[0,11]}]",es,0,0,0,0,,true,579354334,1333901216921817088,John_Mary_,false,,false,,1
1334093411519959040,"@ruizsalle #RAEconsultas El elemento compositivo prefijo «socio-», forma modificada de «social» para procesos de composición, debe escribirse unido al segundo término del compuesto: «sociocrítico». V. la «Ortografía» académica: https://t.co/SjgyhWpXsw. 1/2",350411337,RAEinforma,2020-12-02T11:13:50.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[11,24]}]",[],"[{""screen_name"":""ruizsalle"",""name"":""ɐlᴉɔɹ∀ zᴉnꞞ oɥuᴉƃɹoſ"",""id"":212225398,""id_str"":""212225398"",""indices"":[0,10]}]",es,0,0,0,0,,true,212225398,1333795099411501059,ruizsalle,false,,false,,1
1334093547604152320,"@ruizsalle RAEconsultas Cuando la forma plena del adjetivo antepuesto termina en «-o», las dos grafías son válidas, aunque se prefiere la escritura con guion: «físico-químico», «fisicoquímico». 2/2",350411337,RAEinforma,2020-12-02T11:14:22.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],"[{""screen_name"":""ruizsalle"",""name"":""ɐlᴉɔɹ∀ zᴉnꞞ oɥuᴉƃɹoſ"",""id"":212225398,""id_str"":""212225398"",""indices"":[0,10]}]",es,0,0,0,0,,true,350411337,1334093411519959040,RAEinforma,false,,false,,1
1334064234095841281,"@JuampeCarrion #RAEconsultas La expresión «estado de alarma» debe escribirse con minúsculas. Tenga en cuenta que en ella, «estado» no corresponde a la entidad política de un país, sino a la situación que se declara para otorgar poderes especiales al Estado (https://t.co/w5iVf7gQmN).",350411337,RAEinforma,2020-12-02T09:17:53.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[15,28]}]",[],"[{""screen_name"":""JuampeCarrion"",""name"":""Juan Pedro Carrión"",""id"":257634483,""id_str"":""257634483"",""indices"":[0,14]}]",es,0,0,1,13,,true,257634483,1334037894277849092,JuampeCarrion,false,,false,,1
1334093738344378369,,257634483,JuampeCarrion,2020-12-02T11:15:08.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1334064234095841281,
1334093838084960256,"@Josemartinezc04 #RAEconsultas Las formas «quizá» y «quizás» son igualmente válidas e intercambiables en todos los contextos. La forma «quizá» es la originaria y más cercana a la etimología (del antiguo «quiçab(e)», alteración de «qui sab(e)» 'quién sabe').",350411337,RAEinforma,2020-12-02T11:15:31.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[17,30]}]",[],"[{""screen_name"":""Josemartinezc04"",""name"":""Jonathan Martínez"",""id"":{""$numberLong"":""1017571182261030943""},""id_str"":""1017571182261030943"",""indices"":[0,16]}]",es,0,0,0,0,,true,1017571182261030943,1333786571770773507,Josemartinezc04,false,,false,,0
1334093914987520000,"@Asiersag #RAEconsultas Es una expresión, admisible en la lengua oral, resultado de una dislocación del adverbio de foco «también» y de la elisión del predicado de la subordinada; equivale a «Yo creo que sí ganarán también».",350411337,RAEinforma,2020-12-02T11:15:50.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[10,23]}]",[],"[{""screen_name"":""Asiersag"",""name"":""Asier R-A"",""id"":115362217,""id_str"":""115362217"",""indices"":[0,9]}]",es,0,0,0,0,,true,115362217,1333679864377995264,Asiersag,false,,false,,1
1334094039130497029,"@6_WRATH #RAEconsultas Para separar en bloques la parte entera de una cifra solo puede emplearse un espacio, de modo que el separador decimal puede ser tanto el punto como la coma: 94 515.28 = 94 515,28. Véase la «Ortografía»: https://t.co/tDhpaaKCsn. 1/2",350411337,RAEinforma,2020-12-02T11:16:19.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[9,22]}]",[],"[{""screen_name"":""6_WRATH"",""name"":""NUMERO 6"",""id"":461812619,""id_str"":""461812619"",""indices"":[0,8]}]",es,0,0,0,0,,true,461812619,1334009489717018624,6_WRATH,false,,false,,0
1334094058671771651,"@randybravo9 #RAEconsultas En cualquiera de sus acepciones, en el verbo «coger» se escriben con «g» las formas en que el sonido [j] va ante «e», «i»: coger, cogía; y con «j» las formas en que ese sonido va ante «a», «o»: cojo, cojamos.",350411337,RAEinforma,2020-12-02T11:16:24.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[13,26]}]",[],"[{""screen_name"":""randybravo9"",""name"":""Randy Bravo"",""id"":{""$numberLong"":""1001670913039925253""},""id_str"":""1001670913039925253"",""indices"":[0,12]}]",es,0,0,0,0,,true,1001670913039925253,1333783951794696192,randybravo9,false,,false,,0
1334094081581080577,,2447373036,yoni3556_luis,2020-12-02T11:16:29.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1334093169030553603,
1334094154788442113,"@6_WRATH #RAEconsultas Por tanto, si el precio son trece mil novecientos noventa y nueve, la escritura correcta sería 13 999 (o 13999, omitiendo el espacio), pero no debe emplearse ni el punto ni la coma. 2/2",350411337,RAEinforma,2020-12-02T11:16:47.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{""text"":""RAEconsultas"",""indices"":[9,22]}]",[],"[{""screen_name"":""6_WRATH"",""name"":""NUMERO 6"",""id"":461812619,""id_str"":""461812619"",""indices"":[0,8]}]",es,0,0,0,0,,true,350411337,1334094039130497029,RAEinforma,false,,false,,0
1334094339446857728,"@fabetancc #RAEconsultas Para la fiesta hebrea de las Luminarias, son igualmente válidas las formas españolas «Janucá» y «Jánuca».",350411337,RAEinforma,2020-12-02T11:17:31.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[11,24]}]",[],"[{""screen_name"":""fabetancc"",""name"":""Fredy Betancur"",""id"":157119731,""id_str"":""157119731"",""indices"":[0,10]}]",es,0,0,0,0,,true,157119731,1334042517050978306,fabetancc,false,,false,,1
1334094356366680065,"@nietosanpablo #RAEconsultas Debe decirse «la AMPA», tal como se explica en el apartado 2.3a de la entrada «el» del «DPD»: https://t.co/L74zE482n1.",350411337,RAEinforma,2020-12-02T11:17:35.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[15,28]}]",[],"[{""screen_name"":""nietosanpablo"",""name"":""Pablo Nieto-S. Gutiérrez"",""id"":{""$numberLong"":""777569445246042113""},""id_str"":""777569445246042113"",""indices"":[0,14]}]",es,0,0,0,0,,true,777569445246042113,1333780084629643264,nietosanpablo,false,,false,,0
1334094380139950092,Muchos de mis profesores deberían aprender esto.,1332553255419846656,SanchezYand,2020-12-02T11:17:41.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1334094689260228608,"@cjaviervillar #RAEconsultas Ambas opciones son válidas. Si se indica que ha transcurrido tiempo desde cierto momento hasta el momento actual, se usa «hace». Cuando se habla del tiempo que ha transcurrido con respecto a un punto del pasado, no del presente, se usa «hacía».",350411337,RAEinforma,2020-12-02T11:18:54.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[15,28]}]",[],"[{""screen_name"":""cjaviervillar"",""name"":""Javier Pérez Villar"",""id"":{""$numberLong"":""2427959445""},""id_str"":""2427959445"",""indices"":[0,14]}]",es,0,0,0,0,,true,2427959445,1333779548559826945,cjaviervillar,false,,false,,0
1334094815852683269,,186544016,uioctzen,2020-12-02T11:19:25.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1334093411519959040,
1334094824631316484,,186544016,uioctzen,2020-12-02T11:19:27.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1334093547604152320,
1334094841387610112,"@Rrosales55 #RAEconsultas Lo sentimos, pero solo nos ocupamos de resolver dudas sobre la corrección o incorrección de usos concretos. La información sobre sinónimos o antónimos queda fuera de los límites señalados. Esperamos serle de utilidad en otra ocasión.",350411337,RAEinforma,2020-12-02T11:19:31.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[12,25]}]",[],"[{""screen_name"":""Rrosales55"",""name"":""Rebeca Rosales"",""id"":{""$numberLong"":""1068159020521930753""},""id_str"":""1068159020521930753"",""indices"":[0,11]}]",es,0,0,0,0,,true,1068159020521930753,1333778623799685120,Rrosales55,false,,false,,0
1334094850011115521,"@eladioebarriah #RAEconsultas Se trata de una errata: «... el cual se separa siempre con comas». Para poder indicarle cuál sería la mejor puntuación, necesitaríamos conocer el contexto en el que aparece el enunciado.",350411337,RAEinforma,2020-12-02T11:19:33.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[16,29]}]",[],"[{""screen_name"":""eladioebarriah"",""name"":""Eladio Barría"",""id"":574878437,""id_str"":""574878437"",""indices"":[0,15]}]",es,0,0,0,0,,true,574878437,1333977052077322241,eladioebarriah,false,,false,,0
1334095042110234626,"@Alejand76014478 #RAEconsultas Con mayúsculas solo cuando forme parte del título completo de un proyecto de ley concreto. Con minúscula en las menciones genéricas o anafóricas, pues lo que se emplea en realidad no es el título, sino el nombre común que designa el tipo de documento.",350411337,RAEinforma,2020-12-02T11:20:18.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{""text"":""RAEconsultas"",""indices"":[17,30]}]",[],"[{""screen_name"":""Alejand76014478"",""name"":""Alejandra"",""id"":{""$numberLong"":""1271075358046146560""},""id_str"":""1271075358046146560"",""indices"":[0,16]}]",es,0,0,0,0,,true,1271075358046146560,1333777722263289857,Alejand76014478,false,,false,,0
1334095421778628610,"@mozartass #RAEconsultas Desde la publicación de la «Ortografía» (2010), las locuciones latinas y latinismos no adaptados reciben el mismo tratamiento que los extranjerismos crudos: se escriben en cursiva (o entre comillas si la cursiva no puede emplearse) y sin tilde.",350411337,RAEinforma,2020-12-02T11:21:49.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[11,24]}]",[],"[{""screen_name"":""mozartass"",""name"":""♮"",""id"":{""$numberLong"":""1295448259008356352""},""id_str"":""1295448259008356352"",""indices"":[0,10]}]",es,0,0,0,0,,true,1295448259008356352,1333775340326572032,mozartass,false,,false,,0
1334095437473730560,Interesante,2816668178,RobertoRiyadh,2020-12-02T11:21:53.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1334095634832482304,"@edwin1044 #RAEconsultas El desdoblamiento es innecesario desde el punto de vista lingüístico, ya que en contextos genéricos el masculino gramatical incluye en la referencia a todos los individuos, sin distinción de sexo.",350411337,RAEinforma,2020-12-02T11:22:40.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[11,24]}]",[],"[{""screen_name"":""edwin1044"",""name"":""Edwin Robles"",""id"":53291971,""id_str"":""53291971"",""indices"":[0,10]}]",es,0,0,0,0,,true,53291971,1333774832509603841,edwin1044,false,,false,,1
